CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
01.356.517/0001-80;2023-10-01;1;83471671.74;459466.7;0;0;83012205.04;235356767.47;235356767.47;38979129.96;196377637.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;13690658.17;12657925.91;0;1032732.26;145725688.87;0;0;3104373.47;0;5145808.84;0;0;0;405636.25;154381507.43
01.356.517/0001-80;2023-11-01;1;87503572.87;450180.9;0;0;87053391.97;235371187.42;235371187.42;38979129.96;196392057.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;13713816.68;12647849.73;0;1065966.95;144475688.87;0;0;1854373.47;0;5241136.96;0;0;0;418587.32;151989786.62
01.356.517/0001-80;2023-12-01;1;90729421.79;685021.08;0;0;90044400.71;235371187.42;235371187.42;38979129.96;196392057.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;13486449.65;12527252.87;0;959196.78;171650975.19;0;0;604373.47;0;5313050.42;0;0;0;7419528.68;184987927.76
01.497.954/0001-14;2023-01-01;1;24674.6;1;0;0;24673.6;144955000;144955000;0;0;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;599731.74;408457.12;0;191274.62;234280.67;62697.75;0;0;0;0;0;0;0;217875.78;514854.2
01.497.954/0001-14;2023-02-01;1;23577.35;1;0;0;23576.35;144955000;144955000;0;0;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;645264.52;464879.68;0;180384.84;102301.1;67672.51;0;0;0;0;0;0;0;208293.37;378266.98
01.497.954/0001-14;2023-03-01;1;23968.68;1;0;0;23967.68;144955000;144955000;0;0;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;558671.73;389300.09;0;169371.64;6751.5;68742.41;0;0;0;0;0;0;0;197352.62;272846.53
01.497.954/0001-14;2023-04-01;1;1247.15;1;0;0;1246.15;144955000;144955000;0;0;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;591672.73;433386.39;0;158286.34;55233.08;79775.02;0;0;0;0;0;0;0;186368.82;321376.92
01.497.954/0001-14;2023-05-01;1;7931.09;1;0;0;7930.09;144955000;144955000;0;0;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;546616.08;387680.98;0;158935.1;10402.58;70308.84;0;0;0;0;0;0;0;156417.31;237128.73
01.497.954/0001-14;2023-06-01;1;3549.99;-8153.87;0;0;11703.86;144955000;144955000;0;0;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;608175.89;462222.59;0;145953.3;252013.63;70301.62;0;0;0;15000;0;0;0;145144.11;482459.36
01.497.954/0001-14;2023-07-01;1;4659.36;456.63;0;0;4202.73;144955000;144955000;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;565389.3;432420.89;0;132968.41;135742.67;69674.02;0;0;0;75000;0;0;0;133675.5;414092.19
01.497.954/0001-14;2023-08-01;1;19871.75;1;0;0;19870.75;144955000;144955000;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;610986.39;491076.99;0;119909.4;47756.31;70465.64;0;0;0;0;0;0;0;122214.44;240436.39
01.497.954/0001-14;2023-09-01;1;15415.78;1;0;0;15414.78;144955000;144955000;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;606302.42;499792.98;0;106509.44;26861.19;69916.69;0;0;0;0;0;0;0;110658.4;207436.28
01.497.954/0001-14;2023-10-01;1;3342.04;1;0;0;3341.04;144955000;144955000;0;144955000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;554623.86;459949.34;0;94674.52;57466.6;69051.22;0;0;0;0;0;0;0;100510.03;227027.85
01.497.954/0001-14;2023-11-01;1;2970.72;1.47;0;0;2969.25;155879000;155879000;0;155879000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;546905.72;463124.89;0;83780.83;26387.99;70393.78;0;0;0;22000;0;0;0;91302.89;210084.66
01.497.954/0001-14;2023-12-01;1;12687.01;3572.67;0;0;9114.34;155879000;155879000;0;155879000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;494281.41;421214.47;0;73066.94;147678.57;69266.35;0;0;0;20000;0;0;0;102890.81;339835.73
01.601.918/0001-59;2023-01-01;1;296836.04;6465.43;0;0;290370.61;72592851.5;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5642851.5;0;0;0;0;0;0;;0;0;;0;0;0;366445.5;0;0;366445.5;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-02-01;1;252237.96;19649.36;0;0;232588.6;72439616;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5489616;0;0;0;0;0;0;;0;0;;0;0;0;367385.87;0;0;367385.87;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-03-01;1;199814.62;6118.86;0;0;193695.76;72383450;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5433450;0;0;0;0;0;0;;0;0;;0;0;0;368036.96;0;0;368036.96;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-04-01;1;172383.49;7100.52;0;0;165282.97;72637418;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5687418;0;0;0;0;0;0;;0;0;;0;0;0;368834.02;0;0;368834.02;250000;52086.04;0;0;0;5449.32;0;0;362180.38;4754.49;674470.23
01.601.918/0001-59;2023-05-01;1;100284.4;29446.67;0;0;70837.73;72774170;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5824170;0;0;0;0;0;0;;0;0;;0;0;0;376572.22;0;0;376572.22;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-06-01;1;57311.41;6172.49;0;0;51138.92;72871850;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5921850;0;0;0;0;0;0;;0;0;;0;0;0;375640.64;0;0;375640.64;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-07-01;1;165021.57;7318.88;0;0;157702.69;72838320.2;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5888320.2;0;0;0;0;0;0;;0;0;;0;0;0;374702.38;0;0;374702.38;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-08-01;1;256798.44;6103.33;0;0;250695.11;72813528;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5863528;0;0;0;0;0;0;;0;0;;0;0;0;374134.25;0;0;374134.25;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-09-01;1;359236.27;6528.48;0;0;352707.79;72589000;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5639000;0;0;0;0;0;0;;0;0;;0;0;0;373220.93;0;0;373220.93;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-10-01;1;308369.8;6035.22;0;0;302334.58;72510054;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5560054;0;0;0;0;0;0;;0;0;;0;0;0;372697.57;0;0;372697.57;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-11-01;1;242367.45;5883.29;0;0;236484.16;72431671.9;66950000;0;66950000;0;0;0;0;0;0;0;0;0;0;0;5481671.9;0;0;0;0;0;0;;0;0;;0;0;0;372723.59;0;0;372723.59;250000;52086.04;0;0;0;5449.32;0;0;362180.38;6089.32;675805.06
01.601.918/0001-59;2023-12-01;1;225874.63;6538.37;0;0;219336.26;77469303;71960000;0;71960000;0;0;0;0;0;0;0;0;0;0;0;5509303;0;0;0;0;0;0;;0;0;;0;0;0;418027.02;0;0;418027.02;250000;52086.04;0;0;0;5449.32;0;0;408113.92;34448.32;750097.6
01.633.741/0001-72;2023-01-01;1;854768.73;35788.39;818980.34;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;220457.87;220457.87;0;0;150.64;11022.89;0;0;0;0;0;0;0;18477.63;29651.16
01.633.741/0001-72;2023-02-01;1;824348.34;22857.96;801490.38;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;230826.64;220457.87;0;10368.77;150.64;11022.89;0;0;0;0;0;0;0;7786;18959.53
01.633.741/0001-72;2023-03-01;1;810725.54;32898.31;777827.23;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;230638.04;221306.15;0;9331.89;150.64;11022.89;0;0;0;0;0;0;0;4510;15683.53
01.633.741/0001-72;2023-04-01;1;791120.75;18564.05;772556.7;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;249488.18;239594.06;0;9894.12;150.64;11026.91;0;0;0;0;0;0;0;4510;15687.55
01.633.741/0001-72;2023-05-01;1;806662.24;13764.34;792897.9;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;302121.17;279084.4;0;23036.77;150.64;13001.42;0;0;0;0;0;0;0;18910;32062.06
01.633.741/0001-72;2023-06-01;1;853746.24;26535.85;827210.39;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;254823.22;233695.08;0;21128.14;76351.84;11684.75;0;0;0;0;0;0;0;11710;99746.59
01.633.741/0001-72;2023-07-01;1;844776.78;48273.62;796503.16;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;382723.04;234838.07;0;147884.97;154.09;18175.92;0;0;0;0;0;0;0;42322.69;60652.7
01.633.741/0001-72;2023-08-01;1;867885.73;33114.53;834771.2;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;379284.31;224948.51;0;154335.8;150.64;17681.45;0;0;0;0;0;0;0;41581.74;59413.83
01.633.741/0001-72;2023-09-01;1;886079.46;27775.55;858303.91;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;381978.59;227951.07;0;154027.52;150.64;17831.57;0;0;0;0;0;0;0;45451.74;63433.95
01.633.741/0001-72;2023-10-01;1;930368.94;49184.95;881183.99;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;346059.42;191881.43;0;154177.99;150.64;16946.26;0;0;0;0;0;0;0;103333.74;120430.64
01.633.741/0001-72;2023-11-01;1;939211.79;22545.76;916666.03;0;0;59268765;59268765;12159864.7;47108900.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;362785.03;210244.74;0;152540.29;150.64;16946.26;0;0;0;0;0;0;0;97288.74;114385.64
01.633.741/0001-72;2023-12-01;1;1063447.09;38978.42;1024468.67;0;0;58390480;58390480;12172626.77;46217853.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;226708.59;203675.03;0;23033.56;233834.32;17535.94;0;0;0;0;0;0;0;91760.49;343130.75
01.636.325/0001-28;2023-01-01;1;9636770.6;307591.73;0;0;9329178.87;268429564.87;268429564.87;0;268271892.34;0;0;0;157672.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6725399.71;5115221.35;0;1610178.36;3704689.18;39482.17;0;0;0;318098.81;0;0;0;1472508.54;5534778.7
01.636.325/0001-28;2023-02-01;1;10603042.12;93319.72;0;0;10509722.4;268417241.09;268417241.09;0;0;0;268271892.34;0;145348.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5837584.89;4287587.62;0;1549997.27;3564954.17;35653.32;0;0;0;308904.26;0;0;0;1869436.58;5778948.33
01.636.325/0001-28;2023-03-01;1;10763540.28;338867.46;0;0;10424672.82;268404917.31;268404917.31;0;0;0;268271892.34;0;133024.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;9066340.97;6064106.46;0;3002234.51;3512855.28;50528.99;0;0;0;1013757.21;0;0;0;1246269.4;5823410.88
01.636.325/0001-28;2023-04-01;2;11427595;638883;0;0;10788712;268399351;268399351;0;0;0;268271892;0;127459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7939917.75;4824553;0;3115364.75;3489364;0;0;0;0;958832;0;0;0;408631;4856827
01.636.325/0001-28;2023-05-01;1;12376856;136290;0;0;12240566;269356947;269356947;0;0;0;269229488;0;127459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7474285.69;5183484;0;2290801.69;3657556;0;0;0;0;953125;0;0;0;232265;4842946
01.636.325/0001-28;2023-06-01;2;8520971;60354;0;0;8460617;272093284;272093284;0;0;0;271965825;0;127459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4141762.82;2412067;0;1729695.82;3376631;20833;0;0;0;947417;0;0;0;138177;4483058
01.636.325/0001-28;2023-07-01;3;9995018;44312;0;0;9950706;268601056;268601056;0;0;0;268473597;0;127459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3949149.59;2240083;0;1709066.59;3777991;20833;0;0;0;941710;0;0;0;526582;5267116
01.636.325/0001-28;2023-08-01;1;11182740;1672487;0;0;9510253;268763036;268763036;0;0;0;268763036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4186174.1;2568387;0;1617787.1;0;20833;0;0;0;936003;0;0;0;4324301;5281137
01.636.325/0001-28;2023-09-01;3;12416387;3439956;0;0;8976431;268936793;268936793;0;0;0;268936793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4307165.91;2435090;0;1872075.91;3773430;20833;0;0;0;930295;0;0;0;409422;5133980
01.636.325/0001-28;2023-10-01;1;14001189;5376074;0;0;8625115;269039934;269039934;0;0;0;269039934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4383188.45;2529090;0;1854098.45;3848548;20833;0;0;0;924588;0;0;0;168501;4962470
01.636.325/0001-28;2023-11-01;1;15796954;7347643;0;0;8449311;269221131;269221131;0;0;0;269221131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4281852.04;2426346;0;1855506.04;3859444;20833;0;0;0;918881;0;0;0;459480;5258638
01.636.325/0001-28;2023-12-01;2;13365653;5377525;0;0;7988128;294050000;294050000;0;0;0;294050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5053849.65;3225756;0;1828093.65;7987165;20833;0;0;0;913173;0;0;0;367916;9289087
01.657.856/0001-05;2023-01-01;1;1288506.13;11736.91;0;0;1276769.22;47870337.15;47870337.15;0;0;47868000;0;0;2337.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1233850.54;763520.51;0;470330.03;188895.51;17656.81;0;0;0;0;0;0;0;1105999.99;1312552.31
01.657.856/0001-05;2023-02-01;1;1084041.92;60999.06;0;0;1023042.86;47889395.41;47889395.41;0;0;47887142.3;0;0;2253.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1362564.97;882229.12;0;480335.85;1744.74;9935.26;0;0;0;0;0;0;0;1066576.26;1078256.26
01.657.856/0001-05;2023-03-01;1;1192130.77;209223.21;0;0;982907.56;47903824.98;47903824.98;0;0;47901655.91;0;0;2169.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1382915.12;880024.61;0;502890.51;133294.34;24178.98;0;0;0;0;0;0;0;1093191.81;1250665.13
01.657.856/0001-05;2023-04-01;1;1118182.54;297898.16;0;0;820284.38;47921119.22;47921119.22;0;47919034.19;0;0;0;2085.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1659626;1143492.8;0;516133.2;73644.92;12884.6;0;0;0;0;0;0;0;1352912.05;1439441.57
01.657.856/0001-05;2023-05-01;1;1107899.45;13806.54;0;0;1094092.91;47935548.79;47935548.79;0;47933547.8;0;0;0;2000.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1525064.04;994196.97;0;530867.07;69738.14;12803.63;0;0;0;0;0;0;0;1355772.15;1438313.92
01.657.856/0001-05;2023-06-01;1;1132012.33;63803.31;0;0;1068209.02;47948961.2;47948961.2;0;47947044.25;0;0;0;1916.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1586015.99;1066345.26;0;519670.73;97717.73;13140.08;0;0;0;0;0;0;0;1363640.53;1474498.34
01.657.856/0001-05;2023-07-01;1;1126410.84;76907.49;0;0;1049503.35;47963730.64;47963730.64;0;47961897.73;0;0;0;1832.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1608238.78;1075057.81;0;533180.97;89851.1;13217.66;0;0;0;0;0;0;0;1502352.45;1605421.21
01.657.856/0001-05;2023-08-01;1;1070348.87;15151.29;0;0;1055197.58;47998599.6;47998599.6;0;47996848.52;0;0;0;1751.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1606289.77;1059682.28;0;546607.49;93934.7;18218.14;0;0;0;0;0;0;0;1488381.87;1600534.71
01.657.856/0001-05;2023-09-01;1;998406.05;59255.7;0;0;939150.35;48027611.38;48027611.38;0;48025910.04;0;0;0;1701.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1621910.55;1060022.09;0;561888.46;78090.95;18181.6;0;0;0;0;0;0;0;1470808.54;1567081.09
01.657.856/0001-05;2023-10-01;1;942530.24;86630.04;0;0;855900.2;48053513.61;48053513.61;0;48051862.01;0;0;0;1651.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1629939.19;1053909.81;0;576029.38;74184.16;18185.14;0;0;0;0;0;0;0;1456243.68;1548612.98
01.657.856/0001-05;2023-11-01;1;862975.02;90622.21;0;0;772352.81;48081466.71;48081466.71;0;48079864.71;0;0;0;1602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1765491.4;1135405.91;0;630085.49;52909.4;18119.1;0;0;0;0;0;0;0;1518724.12;1589752.62
01.657.856/0001-05;2023-12-01;1;831068.74;91735.18;0;0;739333.56;49498565.02;49498565.02;0;49497000;0;0;0;1565.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1101358.8;521742.84;0;579615.96;78162.44;18087.9;0;0;0;0;0;0;0;1487459.27;1583709.61
01.964.775/0001-40;2023-01-01;2;1444936.72;1444936.72;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;811.23;;;;;;;443526.94;3839.34;448177.51
01.964.775/0001-40;2023-02-01;1;1443538.31;1443538.31;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;724.7;;;;;;;443526.94;3839.34;448090.98
01.964.775/0001-40;2023-03-01;1;1429471.09;1429471.09;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;801.53;;;;;;;443526.94;3839.34;448167.81
01.964.775/0001-40;2023-04-01;1;1421704.71;1421704.71;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;766.86;;;;;;;443526.94;3839.34;448133.14
01.964.775/0001-40;2023-05-01;1;1413963.72;1413963.72;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;787.45;;;;;;;443526.94;3839.34;448153.73
01.964.775/0001-40;2023-06-01;1;1406211.42;1406211.42;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;757.21;;;;;;;443526.94;3839.34;448123.49
01.964.775/0001-40;2023-07-01;1;1404867.03;1404867.03;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;777.5;;;;;;;443526.94;3839.34;448143.78
01.964.775/0001-40;2023-08-01;1;1390578.06;1390578.06;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;776.61;;;;;;;443526.94;3839.34;448142.89
01.964.775/0001-40;2023-09-01;1;1389214.27;1389214.27;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;742.65;;;;;;;443526.94;3839.34;448108.93
01.964.775/0001-40;2023-10-01;1;1375060.17;1375060.17;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;766.55;;;;;;;443526.94;3839.34;448132.83
01.964.775/0001-40;2023-11-01;1;1367300.82;1367300.82;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;732.99;;;;;;;443526.94;3839.34;448099.27
01.964.775/0001-40;2023-12-01;1;1359575.03;1359575.03;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;752.46;;;;;;;0;3839.34;4591.8
02.027.437/0001-44;2023-01-01;1;453777.66;5149.22;0;0;448628.44;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;142686.44;117569.96;0;25116.48;172980.26;33601.91;0;0;0;0;0;0;0;170724.62;377306.79
02.027.437/0001-44;2023-02-01;1;946193.89;5602.17;0;0;940591.72;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;143680.85;117569.96;0;26110.89;172980.26;33601.91;0;0;0;0;0;0;0;154225.33;360807.5
02.027.437/0001-44;2023-03-01;1;847369.18;5765.23;0;0;841603.95;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;106369.03;80540.37;0;25828.66;172980.26;33601.91;0;0;0;0;0;0;0;149297.29;355879.46
02.027.437/0001-44;2023-04-01;2;923974.48;5947.35;0;0;918027.13;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;187235.36;161224.5;0;26010.86;172980.26;33601.91;0;0;0;0;0;0;0;148981.87;355564.04
02.027.437/0001-44;2023-05-01;1;837905.24;5693.08;0;0;832212.16;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;134995.95;98967.18;0;36028.77;172980.26;33601.91;0;0;0;0;0;0;0;148889.15;355471.32
02.027.437/0001-44;2023-06-01;1;716069.18;5593.16;0;0;710476.02;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;133506.77;98867.18;0;34639.59;172980.26;33601.91;0;0;0;0;0;0;0;148822.93;355405.1
02.027.437/0001-44;2023-07-01;1;762603.81;5598.6;0;0;757005.21;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;161512.27;127753;0;33759.27;172980.26;33611.91;0;0;0;0;0;0;0;148826.37;355418.54
02.027.437/0001-44;2023-08-01;1;587285.49;5101.91;0;0;582183.58;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;191089.39;163045.27;0;28044.12;172980.26;33611.91;0;0;0;0;0;0;0;148701.93;355294.1
02.027.437/0001-44;2023-09-01;1;465861.66;5068.57;0;0;460793.09;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;155055.44;127925.4;0;27130.04;172980.26;33601.91;0;0;0;0;0;0;0;148888.05;355470.22
02.027.437/0001-44;2023-10-01;1;364144.02;5329.35;0;0;358814.67;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;127615.99;101060.35;0;26555.64;172980.26;33601.91;0;0;0;0;0;0;0;148909.14;355491.31
02.027.437/0001-44;2023-11-01;1;797675.3;5149.62;0;0;792525.68;67280000;67280000;0;67280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;127209.14;100960.35;0;26248.79;172980.26;33601.91;0;0;0;0;0;0;0;149061.69;355643.86
02.027.437/0001-44;2023-12-01;1;687439.13;5604.2;0;0;681834.93;67460000;67460000;0;67460000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;125492.59;100860.35;0;24632.24;172980.26;33601.91;0;0;0;0;0;0;0;177701.87;384284.04
02.508.235/0001-14;2023-01-01;2;2142373.26;5602.86;0;0;2136770.4;116260000;116260000;0;116260000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1178497.37;1178497.37;0;0;219965.32;64965.62;0;0;0;0;0;0;0;119254.1;404185.04
02.508.235/0001-14;2023-02-01;2;2141564.43;5658.55;0;0;2135905.88;116260000;116260000;0;116260000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1178811.37;1178497.37;0;314;1329850.71;64695.62;0;0;0;0;0;0;0;115087.43;1509633.76
02.508.235/0001-14;2023-03-01;1;1926190.51;5581.59;0;0;1920608.92;116260000;116260000;0;116260000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1178497.37;1178497.37;0;0;1107152.2;64695.62;0;0;0;0;0;0;0;8404.75;1180252.57
